t,S,I,R,D
126,0.993626758786935,0.0302197209993885,0.0264828546944505,0.187159489092348
127,0.993512772705878,0.0307602038482589,0.0269920679008358,0.189013224821974
128,0.993414310021073,0.0312270800834699,0.0274356109051292,0.190460042952413
129,0.993308640045151,0.0317281308178799,0.0279125272908135,0.191974680682717
130,0.993264841891437,0.0319358066207046,0.0280842387208736,0.193692777212614
131,0.99323678889678,0.0320688242868176,0.0281843588650467,0.195207414942919
132,0.993124909562357,0.0325993176666914,0.0286844213055667,0.197015937605968
133,0.993018019891015,0.0331061517778889,0.029160261130561,0.198824460269018
134,0.992911241101075,0.0336124601275603,0.0296511728052157,0.199977393466712
135,0.992826971235701,0.0340120388874255,0.0300247393646569,0.201469424663728
136,0.992728841195102,0.0344773378380581,0.0304747417330905,0.202577144794846
137,0.992681716599334,0.0347007864866669,0.0306706757786763,0.203956143325421
138,0.992651556858042,0.0348437936217766,0.0307788701280246,0.205561207188878
139,0.992531472299885,0.0354131933545846,0.0313306074816662,0.206872386119589
140,0.99242746554499,0.0359063576661025,0.0317962199801052,0.208522663049621
141,0.99229063789516,0.0365551473893574,0.0324217017410139,0.210150333446366
142,0.992163124283082,0.0371597731444167,0.0330095038777716,0.211461512377077
143,0.992030510126521,0.0377885839296783,0.03362314347109,0.212727478241212
144,0.991955886943105,0.0381424214367696,0.0339504179208599,0.21419690290494
145,0.991925172794805,0.0382880573795099,0.0340683013164184,0.215508081835651
146,0.991795774198896,0.0389016210805135,0.0346668690600764,0.216751441166497
147,0.991665599433174,0.0395188651122001,0.0352686664858045,0.218017407030632
148,0.991530545885773,0.0401592426510368,0.0359011458911985,0.218989487962021
149,0.991405471664535,0.0407523016525211,0.0364792589817458,0.22021024075958
150,0.991285608869182,0.0413206498622768,0.0370369174191826,0.221227534757545
151,0.991222628232955,0.0416192824091234,0.0373098255541058,0.22260653328812
152,0.991192468491664,0.0417622895442331,0.0374271706693193,0.223827286085679
153,0.991073381866123,0.0423269574233059,0.0379767549015808,0.225025432349949
154,0.990953186426564,0.04289688291764,0.0385338750586726,0.226133152481067
155,0.990831549528782,0.0434736433118139,0.0391055287850797,0.226924381146151
156,0.990713239073054,0.0440346308602037,0.039647577092511,0.228280773143438
157,0.990607790859935,0.0445346300715614,0.0401341825244056,0.22934328020798
158,0.990546362563334,0.0448259019570421,0.0404070906593288,0.230405787272522
159,0.990515981059239,0.0449699606152041,0.0405249740548874,0.231649146603368
160,0.990418405425649,0.045432630758206,0.0409685170591807,0.232915112467503
161,0.99030253436076,0.0459820515530207,0.0415014146007467,0.23415847179835
162,0.990187993872694,0.0465251632095217,0.0420246230961024,0.235537470328925
163,0.990085095931817,0.0470130699057783,0.0425015394817867,0.236486944727026
164,0.989973549241599,0.0475419860010736,0.0430145206505872,0.237685090991296
165,0.98992021528733,0.0477948772951462,0.0432384452741139,0.239154515655024
166,0.989897706362763,0.0479016068849523,0.0433294146524216,0.23992313778682
167,0.989797358694128,0.0483774210661077,0.0437912591884455,0.240985644851362
168,0.989681044103632,0.048928944907027,0.0443333074958768,0.241935119249463
169,0.989565505682949,0.0494767884172633,0.0448699729998579,0.242952413247429
170,0.989452517534508,0.0500125394123984,0.0453942580559036,0.243969707245394
171,0.989335981181208,0.05056511477637,0.0459352298026449,0.245009607776647
172,0.989282203701332,0.0508201091165471,0.046172073154452,0.246026901774613
173,0.989260249183774,0.0509242098987226,0.0462560448882745,0.246976376172714
174,0.989147150153931,0.0514604866553838,0.0467808682246653,0.247993670170679
175,0.989013981590361,0.0520919262482762,0.047402043742814,0.249056177235221
176,0.988887022385292,0.0526939231957047,0.0479946904026768,0.250050864699898
177,0.988777804204512,0.0532117982989512,0.0484979825252669,0.251181191364304
178,0.988655945543926,0.0537896102161774,0.049067483130294,0.252108059229117
179,0.988598287214986,0.0540630062097694,0.0493231662941767,0.253125353227083
180,0.98856602072706,0.0542160028138757,0.0494523535769806,0.254278286424777
181,0.988443607659465,0.0547964435387326,0.0500223924623527,0.255295580422742
182,0.988322081643085,0.0553726781713804,0.0505822040211695,0.256561546286877
183,0.988159640389438,0.0561429188071733,0.0513471003914375,0.257556233751554
184,0.988017712195125,0.0568158935606306,0.0520161828602926,0.258392675483215
185,0.987872790202963,0.0575030638752936,0.0526928012539779,0.259523002147621
186,0.987789850914411,0.0578963334968452,0.0530674443741091,0.260698541878603
187,0.987760467342932,0.0580356603012719,0.0531858660500127,0.261715835876568
188,0.987641380717392,0.0586003281803446,0.0537386799643443,0.26277834294111
189,0.987479937396361,0.0593658369624023,0.0544895810456419,0.264157341471685
190,0.987313504412248,0.0601550050131361,0.0552700875459153,0.265310274669379
191,0.987160266314951,0.0608816074422596,0.0559892300868569,0.266350175200633
192,0.987020555748674,0.0615440669651941,0.0566394727436364,0.267525714931615
193,0.986945821683856,0.0618984302338114,0.0569753596789265,0.268656041596021
194,0.986916438112377,0.0620377570382381,0.057091089953105,0.269786368260427
195,0.986804558777954,0.0625682504181119,0.0576099922057006,0.270803662258393
196,0.98664965745963,0.0633027392701273,0.0583399003535425,0.271730530123206
197,0.986500854618404,0.0640083112382052,0.0590358968396484,0.272838250254324
198,0.986363361680164,0.0646602555306169,0.0596769887305627,0.273945970385441
199,0.986228640776968,0.0652990557848752,0.0603008556504364,0.275211936249576
200,0.986145479725613,0.0656933769294791,0.0606771136116027,0.27636486944727
201,0.986118535544974,0.0658211369803307,0.0607826165592259,0.277427376511812
202,0.986006988854756,0.0663500530756261,0.0612988274100964,0.278489883576354
203,0.985918394614712,0.0667701365350107,0.0616971548654084,0.279823669040353
204,0.98589189395968,0.0668957935397578,0.0618042726540666,0.280727930371877
205,0.985746750204715,0.0675840153774731,0.0624851972905121,0.281722617836555
206,0.985615910150582,0.0682044139783165,0.0630961454821054,0.28273991183452
207,0.985542063136979,0.0685545711547248,0.0634320324173955,0.283689386232621
208,0.985511792514286,0.0686981040513606,0.0635601431395093,0.284480614897705
209,0.985400911112479,0.0692238655774991,0.0640779688314149,0.285339663162654
210,0.98525986996938,0.0698926342387473,0.0647362856933697,0.286447383293772
211,0.98512304231955,0.0705414239620022,0.0653709182201437,0.287690742624619
212,0.984991536977007,0.0711649771320024,0.0659850960938072,0.288708036622584
213,0.984861694855491,0.0717806438791106,0.0665911997622954,0.289725330620549
214,0.984776759701707,0.0721833772081327,0.066977685050017,0.290810444218379
215,0.984741499415932,0.0723505693734447,0.0671192527807563,0.292053803549226
216,0.98461431844806,0.0729536178439256,0.0677151291226892,0.292958064880751
217,0.984476492865613,0.0736071394209157,0.0683540678922234,0.294224030744885
218,0.984339997859989,0.0742543518595922,0.0689940832224476,0.295173505142986
219,0.984207827229035,0.0748810595987493,0.0696147204602512,0.296055159941223
220,0.984089295010503,0.0754430986701914,0.0701616132907877,0.297253306205493
221,0.984027201425491,0.0757375251248289,0.0704377511077809,0.298315813270035
222,0.984000479007656,0.0758642336526283,0.0705427157750591,0.299355713801289
223,0.983884386179964,0.0764147059704953,0.0710729219149,0.300757318865152
224,0.983747669411536,0.0770629699322241,0.0717102458433992,0.30186503899627
225,0.983609400303482,0.0777185945553188,0.0723615650608687,0.30270148072793
226,0.98347612085851,0.0783505599097373,0.0729843554200525,0.303718774725896
227,0.983341954362324,0.0789867313563648,0.0736119903023413,0.304713462190573
228,0.983280193421517,0.079279580526424,0.0738838218765745,0.305889001921555
229,0.983245709305555,0.0794430923610531,0.0740286192893838,0.306838476319656
230,0.983106331383484,0.0801039745994092,0.0746777853854733,0.30799140951735
231,0.982953093286187,0.0808305770285326,0.07539854276745,0.30896349044874
232,0.982816709161964,0.0814772637056829,0.0760353284156041,0.310025997513281
233,0.982667019269524,0.0821870417659699,0.0767431670693004,0.310817226178366
234,0.982497592487563,0.0829904053779095,0.0775435899423394,0.311744094043178
235,0.982422193134334,0.0833479232156837,0.0778859362417697,0.312738781507856
236,0.982384715220524,0.0835256306115185,0.0780398844204443,0.313914321238838
237,0.982176701710734,0.0845119592345543,0.0790190163680287,0.315202893636261
238,0.981955715076932,0.0855598019561483,0.0800670481997752,0.316242794167514
239,0.981761339979565,0.0864814619114691,0.0809788951042326,0.317576579631514
240,0.981563527558741,0.0874194204741002,0.0819165794652508,0.318526054029615
241,0.981353518183718,0.0884152128046065,0.0829064770197355,0.319769413360461
242,0.981266032757693,0.0888300386487298,0.0833085724374626,0.320718887758562
243,0.981229441895096,0.0890035399523555,0.0834598292144121,0.32182660788968
244,0.9810087879055,0.0900498053893711,0.0845030165230535,0.323002147620662
245,0.980795008562816,0.0910634736117661,0.085517674973409,0.323974228552052
246,0.980578457185087,0.0920902858723146,0.0865361013861796,0.325353227082627
247,0.980389071750801,0.0929882865589592,0.0874317998802864,0.326347914547304
248,0.980217759985009,0.0938005881168431,0.0882392203978107,0.32736520854527
249,0.980139810359538,0.0941701984697185,0.0885912557434513,0.328472928676387
250,0.980105104480773,0.0943347618273998,0.0887285172314304,0.329784107607098
251,0.980030481297357,0.0946885993344911,0.0890617127649954,0.331004860404657
252,0.979789757774034,0.0958300276077377,0.0902071733391898,0.331976941336046
253,0.979567329682009,0.0968847052291716,0.0912514372085212,0.333468972533062
254,0.979349336846056,0.0979183523895598,0.092277399546122,0.334825364530349
255,0.979152522357849,0.0988515790984557,0.0932037800198948,0.336046117327908
256,0.979060269031545,0.0992890126882029,0.0936214855676274,0.337312083192042
257,0.979020573489698,0.0994772353145605,0.0937840462318223,0.338578049056177
258,0.978752240497325,0.100749578207816,0.0950565409674405,0.339844014920312
259,0.978492445372891,0.101981437463558,0.0962848967147674,0.341223013450887
260,0.978254715647417,0.103108670175599,0.0974109791965412,0.34239855318187
261,0.978029293757543,0.104177543358239,0.0984638555513929,0.344139256245055
262,0.97780387186767,0.105246416540878,0.0995210381490046,0.345699107041935
263,0.97770019775698,0.105738003567818,0.0999850358064086,0.347349383971968
264,0.977651188177381,0.105970390162371,0.100188505776825,0.348796202102408
265,0.977600293613952,0.106211714702868,0.100394128868621,0.350536905165593
266,0.977320761599996,0.107537159510264,0.101715607115636,0.352028936362609
267,0.977079705432468,0.108680165068089,0.102845995840169,0.35370181982593
268,0.976857499103247,0.10973379116647,0.103886491747086,0.355306883689386
269,0.976618217038147,0.110868384539877,0.105004500023684,0.357138012885724
270,0.976480169692897,0.11152295763992,0.105636979429078,0.358720470215892
271,0.976427833671244,0.111771117080257,0.10584744704398,0.36055159941223
272,0.976108716996844,0.113284258752484,0.10734763436554,0.362608793941449
273,0.975776294554226,0.114860491807847,0.108922104374712,0.364259070871482
274,0.975469374834024,0.116315799712198,0.110365772260045,0.36620323273426
275,0.975153473720276,0.117813694300167,0.11185680881574,0.367989148864022
276,0.974807856390844,0.11945249297714,0.113486721700449,0.370001130326664
277,0.974622795331228,0.120329988964266,0.11434097260799,0.37185486605629
278,0.974555379438929,0.120649651972158,0.114630567433608,0.373437323386459
279,0.974136136858697,0.122637556302487,0.116613592224648,0.375630157115406
280,0.973683408095119,0.124784240613711,0.118749488633672,0.37822990844354
281,0.973195308164364,0.127098642851773,0.121070015201037,0.380287102972759
282,0.972700777112305,0.12944353925835,0.123428759672898,0.382050412569233
283,0.972184735068295,0.131890433400999,0.125881164924791,0.384265852831468
284,0.971872936566413,0.1333688748125,0.127349055425651,0.386187408160959
285,0.971785672903191,0.133782649133571,0.127724775106472,0.388199389623601
286,0.971191902996514,0.136598102106043,0.130538366469871,0.391093025884481
287,0.970627073135709,0.139276331320192,0.133219540868397,0.393647564146038
288,0.970063684733128,0.141947725634502,0.135892641061747,0.396247315474172
289,0.969474460963925,0.144741622384402,0.138685239491691,0.399095738668475
290,0.968900871472377,0.147461386759117,0.141405708355403,0.401785916129762
291,0.968576543372092,0.148999239223072,0.142911816760758,0.404656945857353
292,0.9684972631698,0.149375158714261,0.143233170126733,0.407324516785351
293,0.967892405122943,0.152243187839346,0.146096821562219,0.410376398779247
294,0.967283444464218,0.155130670140899,0.148975544847365,0.413631739572737
295,0.966704643546786,0.157875145307342,0.151710547280392,0.416774047699785
296,0.966128060257389,0.160609105243262,0.154430477863759,0.420097208093139
297,0.965503687083814,0.163569668396948,0.157385636957898,0.423284729286764
298,0.965173038743625,0.165137489267893,0.158908432053949,0.426743528879846
299,0.965081783349938,0.165570191003905,0.159268003324419,0.430247541539505
300,0.964462954246453,0.168504466081284,0.162191403878202,0.433638521532723
301,0.963861311760248,0.171357248122111,0.165026526455402,0.437232960325534
302,0.963279960570574,0.174113815803655,0.167763143729465,0.440827399118345
303,0.96277722429478,0.176497618563167,0.17011596711753,0.444512264044309
304,0.962709032232669,0.176820961901743,0.170370573720723,0.447722391771222
305,0.962490595871109,0.177856712108235,0.171331942416922,0.451881993896236
306,0.962373837755006,0.178410338995259,0.171795401793981,0.456222448287555
307,0.961693469473519,0.181636411719645,0.175003014369932,0.460223804679552
308,0.961003898035681,0.1849061226507,0.178248306570035,0.464519046004295
309,0.960376641945658,0.187880355604066,0.181189470375203,0.468882106928902
310,0.959830440160357,0.190470256881824,0.183751146537135,0.472657397988019
311,0.959751159958065,0.190846176373013,0.184040741362754,0.476658754380016
312,0.959540817938837,0.191843545988098,0.184951511706521,0.48129309370408
313,0.959413858733768,0.192445542935526,0.185452112427386,0.486153498361026
314,0.958655984352417,0.196039122966683,0.189018219713118,0.490900870351532
315,0.957907091364612,0.199590116314222,0.192549338776424,0.495286537809427
316,0.957166514481943,0.203101677547301,0.196029859487299,0.500101729399797
317,0.956410525084422,0.206686319632514,0.199603502697861,0.50414829885837
318,0.955663406199047,0.210228900795635,0.203124932714957,0.508579179382842
319,0.955226200831721,0.212301978493199,0.205140792607042,0.513055272973889
320,0.955076178295077,0.213013333838064,0.205751740798636,0.5179834972307
321,0.954248559511989,0.216937617869162,0.209641354571723,0.523363852153272
322,0.953479818753261,0.22058272252988,0.213260213331266,0.528111224143778
323,0.952717176471632,0.224198910306661,0.216853772914594,0.532677743867978
324,0.95198136748924,0.227687863794116,0.220306841327873,0.537673787724652
325,0.951278712045989,0.231019614585256,0.223597887357302,0.542715044647903
326,0.950863128552016,0.232990168785223,0.225503399778659,0.547417203571832
327,0.950736169346947,0.233592165732651,0.225997002855039,0.552571493161524
328,0.94999814273652,0.237091634450629,0.229458683753838,0.557657963151351
329,0.949280961829632,0.240492260001693,0.232804096098113,0.563377416073245
330,0.948640732615598,0.243528007053617,0.235781324686398,0.568870803662258
331,0.948023455851738,0.24645492146963,0.238657894850164,0.573912060585509
332,0.947403407052833,0.249394979923796,0.241545768901176,0.579043743641912
333,0.947058455011812,0.251030624031613,0.243100322537583,0.584085000565163
334,0.946937594283842,0.251603704095104,0.243557860830846,0.589510568554312
335,0.94628705309944,0.254688346968959,0.246575460445007,0.595410873742512
336,0.9456341834056,0.257784030834862,0.249599519423308,0.601514637730304
